Video URL,Title,Description,Channel Title,Keyword Tags,Category,Topics,Published At,Duration,View Count,Comment Count,Captions Available,Caption File,Location
https://www.youtube.com/watch?v=fGSypHaiYhI,🔴 CoComelon Christmas Countdown Kids LIVE!  ❄️  24/7 Nursery Rhymes & Kids Songs,"Subscribe for new videos every week!
https://www.youtube.com/c/CoComelon?sub_confirmation=1

Music available on all major streaming platforms now:
🍉 https://cocomelon.lnk.to/TheCompleteCollectionYT!DSC
🍉 Sign up for the CoCoClub newsletter to access exclusive content, giveaways, and more! https://lnk.to/CCMNews

Watch our playlists: 
Family Fun 
https://www.youtube.com/watch?v=jbBbRjs_niM&list=PLT1rvk7Trkw7odS3
Kids Songs by CoComelon
https://www.youtube.com/watch?v=PC-IJQjIglk&list=PLT1rvk7Trkw6-eCetnOs60kLGdmcHhyj0
JJ & Friends
https://www.youtube.com/watch?v=4t5WI5RF67Y&list=PLT1rvk7Trkw4QbgqgSEJjJz3HIewomqdS
Nursery Rhymes in 3D
https://www.youtube.com/watch?v=z3-Tm_aS3N0&list=PLT1rvk7Trkw55UcI5ijZ_4QmsKqYSSXEq

Website ► https://cocomelon.com/ 
Facebook ►https://www.facebook.com/CoComelonKids 
Instagram ►https://www.instagram.com/cocomelon_official/ 
TikTok ► https://www.tiktok.com/@cocomelon?lang=en
Music Services ►https://cocomelon.lnk.to/TheCompleteCollectionYT!DSC

About CoComelon:

Where kids can be happy and smart!

CoComelon’s 3D animation and songs create a world that centers on the everyday experiences of young children. 
In addition to helping preschoolers learn letters, numbers, animal sounds, colors, and more, the videos impart prosocial life lessons, providing parents with an opportunity to teach and play with their children as they watch together.

Copyright Treasure Studio, Inc.  All Rights Reserved.",Cocomelon - Nursery Rhymes,"24/7, 24/7livestream, JJ, abckidtv, baby songs, best songs for kids, children songs, cocomelon, educational, kid songs, kids animation, kids education, kids entertainment, kids videos, kindergarten, learning, livestream, nursery rhymes, popular nursery rhymes, preschool, sing-along, sing-along songs, songs for kids, toddler",24,"https://en.wikipedia.org/wiki/Entertainment, https://en.wikipedia.org/wiki/Film",2024-12-21T08:15:43Z,P0D,3345675,0,false,No English captions available,N/A
https://www.youtube.com/watch?v=t4j8JWKGjVY,Endangered Animals Part-1 #animalshorts #kidsshorts #kidslearning #elephant #animals #kidsfun #funny,"Subscribe and watch full version of the songs and funny shows uploaded every week.
★ YouTube Channel: /@ChuChuTV   


Check out our popular playlists to keep your little ones engaged and learning non-stop!

Click here for brand new songs with Baby Taku & Friends ► https://www.youtube.com/playlist?list=PLV-cxl3VSwWEYTEMUd3RSzrTZq2q1hVnW
Click here for Baby songs compilations! ► https://www.youtube.com/playlist?list=PLV-cxl3VSwWEdz04xWv32x5G4XTBVOUfX
Click here for Classic Nursery Rhymes! ► https://www.youtube.com/playlist?list=PLV-cxl3VSwWHa83pPHIealm1vg0Cdp3aZ

ChuChu TV is now available on all major music streaming platforms. You can now listen to your favorite ChuChu TV songs anytime, anywhere.

Listen on Spotify ► https://orcd.co/npnkjdp
Listen on Apple Music ► https://music.lnk.to/NkiCKW
Listen on Amazon Music ► https://music.amazon.com/albums/B0BZZJBFF7?ref=AM4APC_AL_P_en_US_B00LP2FTLC_L7KKQQr
Listen on YouTube Music ► https://music.youtube.com/channel/UC7fk9tVVNRZAjhjps2O4Ygg?si=wAXe-rmmwVnILxyN

ChuChu TV creates entertaining and educational videos for toddlers globally. Their lovable characters aid in developing cognitive skills, memory, recognition, and more. Click here to Subscribe to our channel - https://bit.ly/32NxN7y

Copyright © ChuChu TV® Studios LLP. All Rights Reserved!

#ChuChuTV #kidslearning #animalshorts",ChuChu TV Nursery Rhymes & Kids Songs,"animals, learning, funny, funny show, funny video, funny shorts, funny kids show, kids comedy show, kids fun, funny show for kids, baby toy show, baby taku, chuchu tv, kids videos for kids",27,"https://en.wikipedia.org/wiki/Entertainment, https://en.wikipedia.org/wiki/Film, https://en.wikipedia.org/wiki/Television_program",2024-07-24T13:35:27Z,PT15S,249433017,0,false,No English captions available,N/A
https://www.youtube.com/watch?v=C5RfStYM5b8,आहा टमाटर | Aaha Tamatar Bada Mazedar | Hindi Poem For Kids | Hindi Rhymes For Kids | SAM TV,"आहा टमाटर | Aaha Tamatar Bada Mazedar | Hindi Poem For Kids | SAM TV

SAM TV Presents: ""Learning Fun with Nursery Rhymes"" 

Subscribe for Fun and Educational Rhymes for Kids!

Watch Amazing Nursery Rhymes For Babies!

Hindi Song, Hindi Poem, Hindi Rhymes, Tomato song, Poem in hindi #tomato #tomatoprice #tomatosong 

#hindirhymes #goodhabits #hindipoem #aahatamatarbadamazedar #tamatar #tamatar #hindirhymesforkids  #learnwithfun #kidsvideo #kidslearning #kids #kid #rhymes #nurseryrhymes #nerseryrhymes #learning #toddlers #learn #samtv #learningvideos #preschool #fun #kindergarten #funlearning #kindergarten #preschool",Sam TV,"youtube kids, hindi kids rhymes, hindi rhymes for children, Aaha Tamatar Bade Mazedar, Hindi Poem For Kids, Children's Rhymes in Hindi, Fun Nursery Rhymes, Kids Learning Songs, Popular Hindi Nursery Rhymes, Animated Kids Poems, Educational Rhymes for Children, Best Hindi Rhymes for Kids, Colorful Kids Songs, आहा टमाटर, hindi rhymes, hindi poem, rhymes in Hindi, balgeet, Hindi rhymes collection, Hindi baby songs, bacchon ke gaane, new hindi rhymes for kids, kids videos",10,"https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Music_of_Asia",2024-07-26T10:45:38Z,PT10M17S,51814888,0,false,No English captions available,N/A
https://www.youtube.com/watch?v=pjslXJZi4EQ,Cocomelon Color Train - Wheels on the Train - Baby Nursery Rhymes,"Cocomelon Color Train - Wheels on the Train - Baby Nursery Rhymes

Hop on board the Cocomelon Color Train and sing along to the classic nursery rhyme ""Wheels on the Train"" with your little ones! This educational and entertaining video features vibrant colors, catchy tunes, and fun animations that will surely keep your kids engaged. Watch as the train moves along the track while learning about different colors. Join in on the musical journey filled with joy and laughter with Cocomelon's Wheels on the Train! Don't miss out on the excitement of this Baby Nursery Rhyme and Kids Song compilation.

Subscribe ► https://www.youtube.com/channel/UC_SOG5drNb0JNECUa0mx0cA

#kidssongs #kidsvideo #cartoon",Kooxa Toys,"Family Friendly, Cocomelon, Kids Songs, Educational Videos, Sing Along, Fun Songs, Music for Kids, Learning Colors, Toddler Songs, Baby Nursery Rhymes, Animated Videos, Rhymes for Children, Preschool Songs, Kids Entertainment, Children's Songs, Color Train, Nursery Rhymes Collection, Kids Channel., Wheels on the Train, Learn and Play",10,"https://en.wikipedia.org/wiki/Entertainment, https://en.wikipedia.org/wiki/Film",2024-05-31T13:14:17Z,PT15M8S,111359094,0,false,captions_kids\pjslXJZi4EQ_captions.txt,N/A
https://www.youtube.com/watch?v=gaRFLztmazA,Pea Pea Explore Black Pink Oreo Vending Machine 🍩 Cartoon For Kids 💖 Pea Pea World,"💖 Welcome back to Pea Pea world! Pea Pea is a happy, lovely boy who always loves to explore colorful life. In today's episode ""Pea Pea Explore Black Pink Oreo Vending Machine "" .Let's see Pea Pea's funny and hilarious moments!
🔔 Subscribe us for latest video: https://www.youtube.com/@PeaPeaWorld
--------------------------------------------------------------------------------------------------------------------
The funny little boy PeaPea has a very interesting adventure on Earth. He loves watermelon and candy, enjoys making DIY toys and always be creative at playing challenges. After every experiences, he got a lesson and loves Earth more.

Fore more video: 
❤️ All episodes: https://www.youtube.com/playlist?list=PLrEFirtbzURqSg3IwIrSMly72mEOsgwb4
❤️ PeaPea and the challenges: https://www.youtube.com/playlist?list=PLrEFirtbzURq4BnieaT6Q6anLnzkty_hd
Get your little ones ready for an adventure with Pea Pea Merchandise: https://peapeastore.com/

© Copyright by HFL Media ☞ Do not Reup
Get in touch with us: info@hflmedia.net

#peapea #videoforkids #cartoonforkids",PeaPea World,"pea pea, cartoon for kids, kids stories, toys for kid, video for children, pea pea world, videos for kids, kids cartoon, kids playing, peapea, pea pea world cartoon, pea pea world new episodes, pea pea kids cartoon, pea pea adventures, cartoon, cartoons, Pea Pea Explore Black Pink Oreo Vending Machine, funny cartoon for kids, Black Pink Oreo, oreo, vending machine, mini cake",1,"https://en.wikipedia.org/wiki/Lifestyle_(sociology), https://en.wikipedia.org/wiki/Television_program",2024-10-19T12:48:47Z,PT28M13S,28358666,0,false,captions_kids\gaRFLztmazA_captions.txt,N/A
https://www.youtube.com/watch?v=HxIfKCQK9Mg,Funny Escape Adventures for kids,"Chris and friends explore Giant Maze - Funny Escape Adventures for kids!

00:00 Funny Escape Adventures for kids
11:58 Chris and friends build 4 Secret Room in one color
21:29 Chris helps Alice find her cars 
25:02 Car Garage Adventure with Chris - Learn colors for kids

Please Subscribe!",Vlad and Niki,"vlad and niki, kids, kids playing, video for kids, kids stories, learn, toys, kids toys, chris, for kids, fun, family, giant maze, maze, maze challenge, challenge, escape, escape adventure, adventure, kids adventure",24,"https://en.wikipedia.org/wiki/Hobby, https://en.wikipedia.org/wiki/Lifestyle_(sociology)",2024-11-23T10:00:14Z,PT27M55S,16445820,0,false,captions_kids\HxIfKCQK9Mg_captions.txt,N/A
https://www.youtube.com/watch?v=euqfS-67j68,The Smart Kid-Sierra’s quick thinking saved her sister from danger #shorts,,Sierra & Rhia FAM,,24,https://en.wikipedia.org/wiki/Lifestyle_(sociology),2024-09-26T04:00:35Z,PT23S,139986849,0,false,No English captions available,N/A
https://www.youtube.com/watch?v=cvL_KDtZ1cY,Sasha Alex Sloan - Kids (Lyrics),"Sasha Alex Sloan - Kids (Lyrics)

🔔 Click the bell to stay updated.

✘ Stream/DL:
https://sashaalexsloan.lnk.to/kids

✘ Follow Sasha Alex Sloan:
https://www.tiktok.com/@sashaalexsloan
https://www.instagram.com/sadgirlsloan
https://x.com/sadgirlsloan
https://www.facebook.com/sadgirlsloan


🎤 Lyrics:

[Verse 1]
I remember when your dad got sick
Wasn't a mountain that you wouldn't move
You gave everything you had to give
'Cause you knew you had everything to lose

[Chorus]
One day I'll take care of you
Like you took care of him
I'll drive you to the mall
I'll stock your bar with gin
I'll love you through the lows
Just like you always did
One day before we know it
Parents become the kids

[Verse 2]
I remember when I couldn't sleep
You were always there by my side
And if someonе ever broke my hеart
You would dry all of the tears that I cried

[Chorus]
And one day I'll take care of you
Like you took care of me
I'll drive you to the mall
I'll buy your groceries
I'll love you through the lows
Just like you always did
One day before we know it
Parents become the kids

[Bridge]
And it might never happen
But if I ever have them
I hope that

[Chorus]
Someday they'll take care of me
Like I'll take care of them
They'll drive me to the mall
They'll be there in the end
They'll love me through the lows
Just like you always did
One day before we know it
There ain't much life to live
One day before we know it
Parents become the kids

[Outro]
(And one day I'll take care of you)
(Like you took care of me)


#sashaalexsloan #kids #lyrics",Ethereal Music,"ethereal music, em, ethereal, lyrics, lyric video, sasha alex sloan, kids, sasha alex sloan lyrics, lyrics sasha alex sloan, sasha alex sloan kids, kids sasha alex sloan, kids lyrics, lyrics kids, sasha alex sloan kids lyrics, kids sasha alex sloan lyrics, sasha alex sloan lyrics kids, kids lyrics sasha alex sloan, kids by sasha alex sloan, kids sasha slona, sasha sloan kids, kids sasha, sasha kids, sasha sloan kids lyrics, sasha sloan lyrics, kids sasha sloan lyrics",10,"https://en.wikipedia.org/wiki/Independent_music, https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Pop_music",2024-10-17T14:00:37Z,PT2M57S,557360,128,false,No English captions available,N/A
https://www.youtube.com/watch?v=KFLDr8H4Em8,Vlad and Niki - Kids story about viruses | Stay healthy,"Chris shows how to wash your hands and keep them clean and how important it is! Kids defeat viruses.

00:00 Vlad and Niki - Kids story about viruses | Stay healthy
04:28 Chris turned House Into a Trampoline Park!
10:24 Chris and Mom learn to Solve the Mystery Challenge
16:47 Chris and Mom Kids story about Bees friends
21:14 Chris and Mom Balloons Cube Challenge

Please Subscribe!",Vlad and Niki,"vlad and niki, kids, kids playing, video for kids, kids stories, learn, toys, kids toys, chris, for kids, fun, family, viruses, healthy, wash your hands, wash hands",24,https://en.wikipedia.org/wiki/Lifestyle_(sociology),2024-06-05T10:00:17Z,PT29M35S,70692747,0,false,captions_kids\KFLDr8H4Em8_captions.txt,N/A
https://www.youtube.com/watch?v=b6A6hWy1f70,Oliver Learns Cooking Breakfast | Playing Cafe,"Kids pretend play cafe and other interesting stories.

00:00 Oliver Learns Cooking Breakfast | Playing Cafe
05:14 Healthy Food vs Junk Food Challenge with Oliver & Dad
09:43 Who's At the Door? | Don't Open The Door To Strangers
14:07 Wash Your Hands story with Roma and Oliver
17:55 Diana and Roma help mom cook food
21:02 Oliver and Adam Help Mom gather Ingredients for the Pie
25:12 24 Hours Pretend Baby Challenge

Kids Diana Show - https://www.youtube.com/@KidsDianaShow/videos

https://www.instagram.com/kidsdianashow/

https://www.facebook.com/KidsDianaShowOfficial/

#dianaandroma",✿ Kids Diana Show,"diana and roma, cartoon, roma and diana, diana y roma, diana roma, diana, roma, oliver, diana and roma english, kids diana show, Oliver, stories",24,https://en.wikipedia.org/wiki/Lifestyle_(sociology),2024-08-25T11:30:28Z,PT29M1S,64899716,0,false,captions_kids\b6A6hWy1f70_captions.txt,N/A
https://www.youtube.com/watch?v=qYaHoiUK0sc,Baby Shark + Wheels On the Bus song - Soccer ball shaped wheels - Baby Nursery Rhymes & Kids Songs,"Baby Shark + Wheels On the Bus song - Soccer ball shaped wheels - Baby Nursery Rhymes & Kids Songs

five little ducks, animal figer family,baby shark, train song for kids,Wheels On The Bus,abc song,children songs,bus,kids songs,kids education,kids song,kids tv,kindergarten,kids videos,nursery rhymes,round and round,wheels on the bus,wheel on the bus,the wheels on the bus go round and round song,songs for kids,baby shark,,Old Macdonald,Old MacDonald Had A Farm Animal sounds Song,loolookids,old macdonald, lalafun nurseryr hymes, детские песенки, песни для детей, para ninos",SquareWheels TV,"baby songs, finger family, wheels on the bus, kids songs, baby shark, ten in the bed, cocomelon wheels on the bus, jj, baby songs Wheels On The Bus, abc song, children songs, bus, kids education, kids song, kids tv, kindergarten, kids videos, nursery rhymes, round and round, wheel on the bus, the wheels on the bus go round and round song, songs for kids, cocomelon, looloo kids, Old Macdonald, loolookids, old macdonald, lalafun nursery rhymes, alphabet song, toddler songs",10,"https://en.wikipedia.org/wiki/Entertainment, https://en.wikipedia.org/wiki/Film",2024-04-22T13:00:50Z,PT13M44S,252764427,0,false,captions_kids\qYaHoiUK0sc_captions.txt,N/A
https://www.youtube.com/watch?v=GkQmkZNLCeM,Best Toy Learning Video for Toddlers and Kids Learn Colors with Surprise Crayons!,"Best Toy Learning Video for Toddlers and Kids Learn Colors with Surprise Crayons! In this preschool toy learning video for toddlers, kids, and babies, teach toddlers colors, common words, and simple sentences with this surprise toy educational video. We'll open each of our rainbow colored crayons to surprises toys and colorful gumballs in each one. This toy learning video for toddlers is a great, colorful way to teach kids simple words, concepts, and to recognize colors!


Check out our new, kid friendly, mobile game Kitty Survivor!
Apple iOS: https://tinyurl.com/iOSPlayhouse
Android: https://tinyurl.com/PlayhouseAndroid

You can buy some of the great toys featured in our videos here:
https://www.genevievesplayhouse.com/shop-toys

Subscribe to Genevieve's Playhouse Here:
https://www.youtube.com/GenevievesPlayhouse?sub_confirmation=1
Check out our international channels!
Joue avec Geneviève (French) - https://www.youtube.com/@Joue-avec-Genevieve/videos
Brinquedoteca da Geni (Portuguese) - https://www.youtube.com/@Brinquedoteca-da-Geni
Genevieve's Playhouse (Hindi) - youtube.com/channel/UCJhSN5ic1QXn1doXzdiiCGQ

Life of Riley by Kevin MacLeod is licensed under a Creative Commons Attribution 4.0 license. https://creativecommons.org/licenses/by/4.0/",Genevieve's Playhouse - Learning Videos for Kids,"best, learning video for toddlers, for kids, colors, teach colors, crayons, surprises, toy surprises, educational, learning, teach kids, kids, toddlers, rainbow, learn words, preschool, gumballs, surprise, surprise eggs, eggs, babies, baby, kids videos, learn colors, for toddlers",1,"https://en.wikipedia.org/wiki/Hobby, https://en.wikipedia.org/wiki/Lifestyle_(sociology)",2021-07-08T18:29:49Z,PT10M13S,312147319,0,false,captions_kids\GkQmkZNLCeM_captions.txt,N/A
https://www.youtube.com/watch?v=d7sHFcthZJQ,Rain Rain Go Away | Animal Version | Newborn Baby Songs & Nursery Rhymes,"🌧️🎶 Sing along with us to the fun 'Rain Rain Go Away' song with cute animals who are waiting for sunny days! 🐶🐱🐰

Rain Rain Go Away | Animal Version | Newborn Baby Songs & Nursery 
Rhymes

Lyrics:
Rain rain go away 
Come again another day
Neigh- neigh the horses say
Rain rain go away 

Daddy Horse do do do do do do
Mommy Horse do do do do do do
Baby Horse do do do do do do
Happy Horses
Verse 2
Rain rain go away 
Come again another day
Moo- moo the cows say
Rain rain go away 

Daddy Cow do do do do do do
Mommy Cow do do do do do do
Baby Cow do do do do do do
Happy Cows
Verse 3 
Rain rain go away 
Come again another day
Oink-oink the piglets say
Rain rain go away 

Daddy Pig do do do do do do
Mommy Pig do do do do do do
Baby Pig do do do do do do
Happy Pigs
Verse 4
Rain rain go away 
Come again another day
Baa baa the sheeps say
Rain rain go away 

Daddy Sheep do do do do do do
Mommy Sheep do do do do do do
Baby Sheep do do do do do do
Happy Sheeps
Verse 5
Rain rain go away 
Come again another day
Chick- chick the chickies say
Rain rain go away 

Daddy Chick do do do do do do
Mommy Chick do do do do do do
Baby Chick do do do do do do
Happy Chicks",Little LaLa's Nursery Rhymes,"baby song, educational song, kids learn, nursery rhymes, baby learn with song, educational videos, good manners, kids behavior, cocomelon, abckidtv, children songs, baby songs, kid songs, sing-along, sing-along songs, kids videos, kids animation, kids entertainment, kids education, preschool, kindergarten, toddler, JJ, lalafun, rain rain go away, rain rain go away song, kids songs, animals songs, fun with animals, animal rhymes, cute animals, songs for kids, rain rain song",24,https://en.wikipedia.org/wiki/Music,2024-05-27T11:04:29Z,PT15M56S,104931755,0,false,captions_kids\d7sHFcthZJQ_captions.txt,N/A
https://www.youtube.com/watch?v=AwP8EldLeA4,Kids Sunday Adventure 😅,,BabyBillion Preschool,,24,"https://en.wikipedia.org/wiki/Hobby, https://en.wikipedia.org/wiki/Lifestyle_(sociology)",2024-09-16T11:30:05Z,PT29S,149178716,0,false,No English captions available,N/A
https://www.youtube.com/watch?v=pDlZQaWV0Uw,Don't Play With Ants  | Nursery Rhymes and Kids Songs,"#kidssongs #nurseryrhymes #kidsvideo #funnykidssongs #best #nomadkids

💖Subscribe to Nomad kids 3D cartoons @nomadkids3dcartoons460",Nomad Kids 3D cartoons,"Don't Play With Ants, challenge, nursery rhymes, nomad kids nursery, kids videos, baby songs, kids songs, cocomelon, children songs, preschool, preschool music, sing-along, sing-along songs, songs for kids, kids animation, kindergarten, toddler, nursery, nursery songs, nursery rhymes songs, rhymes, children rhymes, kids video songs, best nursery rhymes, for kids, kids education, kids entertainment, toddler songs, NomadKids",10,https://en.wikipedia.org/wiki/Music,2024-07-01T13:00:50Z,PT8M59S,25207930,0,false,captions_kids\pDlZQaWV0Uw_captions.txt,N/A
https://www.youtube.com/watch?v=6TkpxQoNy50,Kids Show that Knowledge at School is the Most Important thing,"Kids show that knowledge at school is the most important thing. New Back to School Story

00:00 Kids show that knowledge at school is the most important thing
05:59 Diana Wednesday and School
12:33 Oliver's First Day at School
17:39 School story about the Notebook
23:22 Diana and Roma show School Rules
25:58 School Story about the Value of Friendship
30:37 Diana and Roma show how to help each other at school

Kids Diana Show - https://www.youtube.com/@KidsDianaShow/videos

https://www.instagram.com/kidsdianashow/

https://www.facebook.com/KidsDianaShowOfficial/

#dianaandroma",✿ Kids Diana Show,"diana and roma, cartoon, roma and diana, diana y roma, diana roma, diana, roma, oliver, diana and roma english, kids diana show, School, Back to School",24,"https://en.wikipedia.org/wiki/Hobby, https://en.wikipedia.org/wiki/Lifestyle_(sociology)",2024-09-12T12:22:45Z,PT36M21S,76271008,0,false,captions_kids\6TkpxQoNy50_captions.txt,N/A
https://www.youtube.com/watch?v=q81UyvB52Vo,😄Cleaning up with kids is a real challenge #shorts #funnyKids,"Join our cleaning adventure and see how we turn mess into giggles! Don't miss out - hit that play button! 🌟 #Shorts #FunnyKids""",LooLoo Kids - Nursery Rhymes and Children's Songs,"cleaning up with kids, kids shorts, shorts for kids, kids videos, clean up for kids, clean up kids, kids videos for kids, cartoons for kids, sing-along, kids song, looloo kids, loolookids nursery rhymes, #loolookids, loo loo kids, johny and friends, nursery rhymes, baby songs, kid songs, educational, kindergarten songs, funny shorts for kids, shorts fun kids",10,"https://en.wikipedia.org/wiki/Entertainment, https://en.wikipedia.org/wiki/Film",2023-09-14T12:17:20Z,PT22S,21321565,0,false,captions_kids\q81UyvB52Vo_captions.txt,N/A
https://www.youtube.com/watch?v=_iQ6pl9-iOk,Christmas Carols & Festive Songs for Kids 🎅 Non-Stop Holiday Music🎄 Merry Christmas from The Wiggles,"It's the most wonderful time of the year, so let's celebrate with the ultimate Christmas music compilation! Dive into a festive feast of jolly tunes. From traditional carols to signature kids' Christmas numbers, this collection spans the entire history of The Wiggles, and is sure to deliver holiday joy to families this festive season. 

So jump on board for a musical sleigh ride through the holly-jolly sounds of the season. Bring some holiday spirit to your home, creating lasting memories with your little ones. 

Merry Christmas from The Wiggles!

Featuring songs including:

The 12 Days of Christmas
Go Santa Go!
Here Come the Reindeer
Wiggly, Wiggly Christmas!
Rockin' Santa!
Wags is Bouncing Around the Christmas Tree
Great Big Man in Red
It's Always Christmas with You
Jingle Bells
Christmas Carols Melody
Captain Feathersword's Christmas Dance
Have a Very Merry Christmas
It's a Christmas Party on the Good Ship Feathersword
Curoo Curoo
I Just Can't Sleep on Christmas Eve
Ring a Ding a Ding Dong
And the World is One on Christmas Morning
Three Christmas Elves
We Three Elves
It's a Long Way from the North Pole
Just Can't Wait for Christmas Day
Christmas Star
Henry's Christmas Merengue
S.A.N.T.A
Wags Stop Your Barking, It's Almost Christmas Day!
Ding Dong Merrily on High
Away in a Manger
Dorothy's Christmas Roses
Doing a Christmas Dance
Dorothy's Special Christmas Cake
Silent Night
The Christmas Polka
Christmas Around the World
Christmas Picnic
Jingle Bell Cricket
Little Drummer Boy
Henry the Champion Christmas Wrapper
Yule Be Wiggling
Christmas Baby Shark
Everybody, I Have a Question
Henry's Christmas Dance
Murray's Christmas Samba
Will You Dance with Me Around the Christmas Tree
Jimmy the Elf
Unto Us this Holy Night
Come on Everybody, We'll Tap for You
We Three Kings
O Come All Ye Faithful
This Little Baby is Born Again

*Subscribe to our channel for more Wiggly videos* https://bit.ly/WigglesYouTube

For more fun, visit:
Spotify 🎶 https://ab.co/TheWigglesSpotify
Apple Music 🎧 https://music.apple.com/au/artist/the-wiggles/7066283
Instagram 🟡  http://instagram.com/TheWiggles
Facebook 🔴 http://facebook.com/TheWiggles
TikTok 🟣 http://tiktok.com/@TheWiggles
Twitter 🔵 http://twitter.com/TheWiggles
Website 🌏 http://TheWiggles.com.au

*About The Wiggles*
Children are our inspiration, Education is our goal, Music and Movement is our way!

With a remarkable 30 plus year legacy of lively performances, The Wiggles have earned a global reputation for their distinctive, high-energy songs, concerts, and videos. The Wiggles utilise the universal language of music to educate children, guiding them to better understand their world. 

Designed specifically for pre-K, preschool, kindergarten and nursery school age groups, The Wiggles' shows are a unique blend of education, music, and movement, inspiring children to learn while having fun. Parents and children alike are invited to sing, dance, and engage with The Wiggles as they strive to make learning an enjoyable and unforgettable experience for the whole family!

#TheWiggles #christmas #KidsSongs #Toddler #MerryChristmas #Santa #carols #christmascarols #christmaslights #christmastree #kidschristmas #christmasmusic #familychristmas #xmas #jinglebells",The Wiggles - Kids Songs and Nursery Rhymes,"The Wiggles, Lachy Wiggle, Wiggly, Wiggles Songs, Tsehay, nursery rhymes, preschool, kindergarten, children's music, kids music, early childhood, singalong, lullabies, dance songs, emma wiggle, OG wiggles, ABC kids, wigle, dorothy the dinosaur, nursery, toddler, pre-school, pre-k, lucia, caterina, captain feathersword, captain, ms rachel, disney, cocomelon, blippi, pinkfong, bebefinn, teacher, learning, learn, abc, lullaby, christmas, xmas",24,"https://en.wikipedia.org/wiki/Christian_music, https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Pop_music",2024-12-23T05:22:06Z,P0D,30073,0,false,No English captions available,N/A
https://www.youtube.com/watch?v=ysB3qOkasLQ,Oliver Opened His Own Police,"Join Oliver as he embarks on a thrilling journey managing his own police station, dealing with five tricky prisoners. Watch as he navigates challenges and maintains order!

00:00  Escape From Prison Story
06:34 Wednesday Police Chase Adventure
13:20 Police Adventure Oliver and Mom 
18:47 Halloween Police Investigate STOLEN Decorations
26:08 Oliver Rides a Taxi and Helps the Police
32:19 Barbie Police Chase Adventure
38:42 Water Police Rescue Adventure

Kids Diana Show - https://www.youtube.com/@KidsDianaShow/videos

https://www.instagram.com/kidsdianashow/

https://www.facebook.com/KidsDianaShowOfficial/

#dianaandroma",✿ Kids Diana Show,"diana and roma, cartoon, roma and diana, diana y roma, diana roma, diana, roma, oliver, diana and roma english, kids diana show, Oliver",24,https://en.wikipedia.org/wiki/Entertainment,2024-11-07T12:15:06Z,PT43M8S,14906063,0,false,captions_kids\ysB3qOkasLQ_captions.txt,N/A
https://www.youtube.com/watch?v=-9vApvYRazg,ABCD in the Morning Brush Your  Teeth 🪥🦷😁 #lingokids,Save this fun song for playtime with your toddler #msrachel #cocomelon #bebefinn #lingokids,Gigi Kids,"kindergarten, preschool, toddler learning, toddler girls, toddler activities, abcd, ABC song, abcdefg, abcd abcd, learning English, learning alphabet, learning video for kids, learning video for toddlers, brush your teeth song, elmo, Brushy brush, ms Rachel, miss Rachel, cocomelon, bebefinn, super simple songs, lingokids, Diana and Roma, abra cadabra, like Nastya",24,https://en.wikipedia.org/wiki/Lifestyle_(sociology),2024-10-18T10:00:00Z,PT22S,390507452,0,false,captions_kids\-9vApvYRazg_captions.txt,N/A
